size,pronoun,squared,prime_verb,pd_bias,pd_bias_ratio,target_verb,DO-DO,DO-PD,PD-DO,PD-PD
small,False,True,FIND,0.832445893973126,0.9542868698455603,GET,0.5790825249336671,0.420917475066333,0.13970135079155346,0.8602986492084466
small,False,True,FIND,0.832445893973126,0.9542868698455603,GIVE,0.6299576742647477,0.3700423257352523,0.4113545873945551,0.5886454126054449
small,False,True,FIND,0.832445893973126,0.9542868698455603,KEEP,0.39996191506285844,0.6000380849371415,0.040323177586870325,0.9596768224131297
small,False,True,FIND,0.832445893973126,0.9542868698455603,LEAVE,0.3690853358852502,0.6309146641147498,0.018305956815309058,0.981694043184691
small,False,True,FIND,0.832445893973126,0.9542868698455603,MAKE,0.35220047046450875,0.6477995295354912,0.07336529222616432,0.9266347077738356
small,False,True,FIND,0.832445893973126,0.9542868698455603,PURCHASE,0.32932909988237397,0.670670900117626,0.00878342369532798,0.9912165763046721
small,False,True,FIND,0.832445893973126,0.9542868698455603,SAVE,0.3555071141947319,0.6444928858052681,0.04522873394312895,0.954771266056871
small,False,True,FIND,0.832445893973126,0.9542868698455603,SELL,0.3019121970881456,0.6980878029118545,0.09733012817167856,0.9026698718283214
small,False,True,FIND,0.832445893973126,0.9542868698455603,SEND,0.46698103228571725,0.5330189677142827,0.20433738780885968,0.7956626121911404
small,False,True,FIND,0.832445893973126,0.9542868698455603,SHOW,0.8110404276918552,0.18895957230814475,0.6066747943189448,0.39332520568105517
small,False,True,FIND,0.832445893973126,0.9542868698455603,SUPPLY,0.43974830634751094,0.5602516936524891,0.11390271641638704,0.8860972835836131
small,False,True,FIND,0.832445893973126,0.9542868698455603,DESIGN,0.0793850544666313,0.9206149455333688,0.003724931021652423,0.9962750689783475
small,False,True,FIND,0.832445893973126,0.9542868698455603,TAKE,0.1900510710440065,0.8099489289559935,0.05501816648377758,0.9449818335162223
small,False,True,FIND,0.832445893973126,0.9542868698455603,FEED,0.7231110820619038,0.2768889179380961,0.473688111723833,0.5263118882761669
small,False,True,FIND,0.832445893973126,0.9542868698455603,BUY,0.6132581703597774,0.38674182964022263,0.13486460952781804,0.865135390472182
small,False,True,FIND,0.832445893973126,0.9542868698455603,CATCH,0.7474357731594645,0.25256422684053553,0.1212222372841934,0.8787777627158065
small,False,True,FIND,0.832445893973126,0.9542868698455603,DELIVER,0.5925674383029714,0.40743256169702863,0.2151191485999537,0.7848808514000462
small,False,True,FIND,0.832445893973126,0.9542868698455603,THROW,0.5914612994880902,0.4085387005119098,0.3360216093777184,0.6639783906222815
small,False,True,FIND,0.832445893973126,0.9542868698455603,PROMISE,0.8421180298362727,0.15788197016372726,0.6569282644738357,0.34307173552616427
small,False,True,GET,0.6459250458464543,0.9809269878115138,BRING,0.4012579870924955,0.5987420129075045,0.12507121376307517,0.8749287862369246
small,False,True,GET,0.6459250458464543,0.9809269878115138,DRAW,0.44062394551655687,0.5593760544834432,0.07015878342887905,0.9298412165711208
small,False,True,GET,0.6459250458464543,0.9809269878115138,FIND,0.34470090605239057,0.6552990939476095,0.029666529684589805,0.9703334703154102
small,False,True,GET,0.6459250458464543,0.9809269878115138,GIVE,0.6631020817496461,0.33689791825035387,0.45188576961988774,0.5481142303801123
small,False,True,GET,0.6459250458464543,0.9809269878115138,KEEP,0.33858251617345414,0.6614174838265459,0.06883725172076954,0.9311627482792306
small,False,True,GET,0.6459250458464543,0.9809269878115138,LEAVE,0.2899032725720244,0.7100967274279755,0.03417128420994898,0.9658287157900511
small,False,True,GET,0.6459250458464543,0.9809269878115138,MAKE,0.36413278051911396,0.635867219480886,0.08245612255348984,0.9175438774465101
small,False,True,GET,0.6459250458464543,0.9809269878115138,PURCHASE,0.2861032232437966,0.7138967767562033,0.010610624925741483,0.9893893750742586
small,False,True,GET,0.6459250458464543,0.9809269878115138,SAVE,0.2372225276813651,0.7627774723186349,0.033074454622485316,0.9669255453775147
small,False,True,GET,0.6459250458464543,0.9809269878115138,SELL,0.2785879784989759,0.7214120215010241,0.11291661580311015,0.8870833841968898
small,False,True,GET,0.6459250458464543,0.9809269878115138,SEND,0.4961089566551291,0.5038910433448709,0.22112537838671223,0.7788746216132878
small,False,True,GET,0.6459250458464543,0.9809269878115138,SHOW,0.8111318341919699,0.18886816580803018,0.6119686722190186,0.3880313277809815
small,False,True,GET,0.6459250458464543,0.9809269878115138,SUPPLY,0.4542443979457056,0.5457556020542943,0.16254050601600373,0.8374594939839963
small,False,True,GET,0.6459250458464543,0.9809269878115138,DESIGN,0.04840532772909463,0.9515946722709054,0.0038244046487145456,0.9961755953512855
small,False,True,GET,0.6459250458464543,0.9809269878115138,TAKE,0.24665182647735634,0.7533481735226435,0.05145239054174395,0.948547609458256
small,False,True,GET,0.6459250458464543,0.9809269878115138,FEED,0.7543540787265528,0.2456459212734473,0.5167894184030257,0.4832105815969743
small,False,True,GET,0.6459250458464543,0.9809269878115138,BUY,0.5806093634517372,0.41939063654826286,0.1728674767000975,0.8271325232999025
small,False,True,GET,0.6459250458464543,0.9809269878115138,CATCH,0.6449117517243504,0.3550882482756495,0.13399217107618613,0.8660078289238139
small,False,True,GET,0.6459250458464543,0.9809269878115138,DELIVER,0.7043829988199142,0.2956170011800858,0.2951525172614152,0.7048474827385847
small,False,True,GET,0.6459250458464543,0.9809269878115138,THROW,0.6492912802574776,0.3507087197425223,0.34190171824962623,0.6580982817503738
small,False,True,GET,0.6459250458464543,0.9809269878115138,PROMISE,0.8785377973107754,0.12146220268922468,0.6654887696920914,0.3345112303079087
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,BRING,0.2198156125045875,0.7801843874954124,0.07534615631343006,0.92465384368657
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,DRAW,0.16570008049331666,0.8342999195066835,0.09374377072514296,0.9062562292748569
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,FIND,0.1389981470097117,0.8610018529902884,0.06500540931536485,0.9349945906846351
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,GET,0.36622178867759275,0.6337782113224073,0.2761219532161576,0.7238780467838423
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,KEEP,0.20789123021248523,0.7921087697875149,0.11247930173362451,0.8875206982663755
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,LEAVE,0.1430783556588149,0.8569216443411851,0.07492783442776582,0.9250721655722342
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,MAKE,0.193580729462716,0.8064192705372841,0.13058021581115373,0.8694197841888461
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,PURCHASE,0.0799405727280375,0.9200594272719624,0.030872151106435514,0.9691278488935646
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,SAVE,0.14583256307032447,0.8541674369296756,0.08669751088789644,0.9133024891121034
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,SELL,0.19958626408892793,0.800413735911072,0.07067472139800986,0.9293252786019902
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,SEND,0.43890271011167953,0.5610972898883204,0.13357932546388945,0.8664206745361105
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,SHOW,0.7999342889008497,0.20006571109915014,0.4251961062514786,0.5748038937485215
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,SUPPLY,0.32770502724157013,0.6722949727584299,0.06412826927178407,0.9358717307282158
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,DESIGN,0.011657324825059873,0.9883426751749401,0.007599191371430718,0.9924008086285693
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,TAKE,0.09891534182610666,0.9010846581738933,0.02748097339179306,0.9725190266082069
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,FEED,0.7232528657842069,0.27674713421579317,0.39668406167515313,0.6033159383248469
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,BUY,0.4015835256792123,0.5984164743207878,0.2652170265070077,0.7347829734929924
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,CATCH,0.42376078997890654,0.5762392100210935,0.29230288227174006,0.7076971177282598
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,DELIVER,0.5946146615395501,0.40538533846044983,0.4698830879909384,0.5301169120090615
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,THROW,0.4782517675168304,0.5217482324831696,0.2660507883328069,0.7339492116671932
small,False,True,GIVE,0.42219387868963376,1.0108883045242674,PROMISE,0.8631471921545162,0.13685280784548387,0.6136224193889692,0.3863775806110308
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,BRING,0.40814009739177315,0.5918599026082267,0.10694216216223512,0.8930578378377649
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,DRAW,0.4613246002098279,0.5386753997901722,0.06603941438498488,0.933960585615015
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,FIND,0.4655085838031996,0.5344914161968004,0.042791837517512324,0.9572081624824875
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,GET,0.6426820178775451,0.3573179821224549,0.15183297512863142,0.8481670248713686
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,GIVE,0.6399814727445927,0.36001852725540734,0.43630607513976755,0.5636939248602324
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,LEAVE,0.4011903705146733,0.5988096294853267,0.028123914699778204,0.9718760853002217
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,MAKE,0.3780237150898998,0.6219762849101003,0.07164860748454015,0.9283513925154597
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,PURCHASE,0.3009559250307753,0.6990440749692247,0.00593406138324069,0.9940659386167593
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,SAVE,0.40982750982328253,0.5901724901767174,0.047550941612917015,0.952449058387083
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,SELL,0.3070223355839639,0.6929776644160361,0.0671123419005762,0.9328876580994239
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,SEND,0.4606711635550139,0.539328836444986,0.20826990206981627,0.7917300979301838
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,SHOW,0.8298016432589658,0.17019835674103415,0.5691945640112381,0.4308054359887619
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,SUPPLY,0.45502704353783713,0.5449729564621628,0.13012548985612157,0.8698745101438783
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,DESIGN,0.09192384193874135,0.9080761580612589,0.00478645959127254,0.9952135404087272
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,TAKE,0.29128616848108146,0.7087138315189185,0.047344456207639746,0.9526555437923604
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,FEED,0.778390737560075,0.22160926243992501,0.463966185306479,0.536033814693521
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,BUY,0.6009776303523706,0.39902236964762944,0.09425433909736071,0.9057456609026393
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,CATCH,0.6713968381574893,0.3286031618425108,0.11196520839609446,0.8880347916039055
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,DELIVER,0.6738369619483693,0.3261630380516307,0.25185962337531576,0.7481403766246842
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,THROW,0.6298734367088822,0.37012656329111787,0.32125308442751277,0.6787469155724872
small,False,True,KEEP,0.8592806402147817,0.9506101498638874,PROMISE,0.8391650459356821,0.16083495406431803,0.6631916771305926,0.33680832286940743
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,BRING,0.3941595969186498,0.6058404030813501,0.13881249106697122,0.8611875089330288
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,DRAW,0.3336456567218528,0.6663543432781472,0.06361092814420749,0.9363890718557926
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,FIND,0.369638864105183,0.630361135894817,0.03469616886946375,0.9653038311305363
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,GET,0.5347409548518756,0.46525904514812455,0.17514311227118032,0.8248568877288197
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,GIVE,0.6165140204443481,0.3834859795556519,0.4039642884999063,0.5960357115000937
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,KEEP,0.37550897809457184,0.6244910219054282,0.0453570759527312,0.9546429240472688
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,MAKE,0.3353670580979501,0.66463294190205,0.07744046920186666,0.9225595307981334
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,PURCHASE,0.21902474939321992,0.7809752506067801,0.011238118900279991,0.9887618810997201
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,SAVE,0.3006191840279184,0.6993808159720817,0.03241156564499859,0.9675884343550013
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,SELL,0.280693292357159,0.719306707642841,0.08246910726534837,0.9175308927346516
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,SEND,0.4514432597779946,0.5485567402220054,0.19094504225869724,0.8090549577413028
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,SHOW,0.7884784311567218,0.21152156884327827,0.5761983880249152,0.42380161197508487
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,SUPPLY,0.42722363074104275,0.5727763692589574,0.12033093483916664,0.8796690651608333
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,DESIGN,0.07581891367115774,0.9241810863288421,0.0037958847978472703,0.9962041152021527
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,TAKE,0.16746840476128283,0.8325315952387171,0.03403980205560246,0.9659601979443976
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,FEED,0.7117847148299677,0.2882152851700323,0.485990831855337,0.514009168144663
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,BUY,0.5672806117062281,0.4327193882937718,0.1666216704445885,0.8333783295554114
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,CATCH,0.6341749827124434,0.36582501728755656,0.2008190141710214,0.7991809858289785
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,DELIVER,0.6320623616818183,0.3679376383181818,0.2600336706960531,0.739966329303947
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,THROW,0.5998116169285838,0.40018838307141635,0.3241554705515487,0.6758445294484514
small,False,True,LEAVE,0.8882106742505979,0.9441367200721987,PROMISE,0.856234152951425,0.14376584704857504,0.6566303646087022,0.34336963539129783
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,BRING,0.2956109597703612,0.7043890402296388,0.07737141040844378,0.9226285895915562
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,DRAW,0.37045214242848007,0.6295478575715201,0.05174001826972914,0.9482599817302709
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,FIND,0.2572954355813755,0.7427045644186245,0.023143335090826424,0.9768566649091736
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,GET,0.554059292188139,0.44594070781186107,0.17763221756920713,0.8223677824307929
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,GIVE,0.6039669778169774,0.3960330221830226,0.3809016042269136,0.6190983957730863
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,KEEP,0.3314393811035845,0.6685606188964155,0.05827483457592916,0.9417251654240708
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,LEAVE,0.24772166001488757,0.7522783399851124,0.03208991671700307,0.9679100832829968
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,PURCHASE,0.15154372645686714,0.8484562735431328,0.01349877370681652,0.9865012262931835
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,SAVE,0.20786814692787833,0.7921318530721217,0.04090040993478215,0.9590995900652178
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,SELL,0.19029667382185045,0.8097033261781497,0.09217646884715582,0.9078235311528442
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,SEND,0.3687439976342723,0.6312560023657278,0.1374193922542788,0.8625806077457212
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,SHOW,0.7509516665316899,0.2490483334683101,0.5381238671879899,0.4618761328120101
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,SUPPLY,0.3114129436151811,0.688587056384819,0.10286278695598489,0.8971372130440151
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,DESIGN,0.04936447427257609,0.9506355257274239,0.003448781917222298,0.9965512180827777
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,TAKE,0.18408844391315143,0.8159115560868486,0.03478027753418696,0.965219722465813
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,FEED,0.7011369769287162,0.29886302307128376,0.5377807790704296,0.46221922092957035
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,BUY,0.5236253891227147,0.47637461087728533,0.12481160709672007,0.87518839290328
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,CATCH,0.5384833046564371,0.4615166953435629,0.15075932474185422,0.849240675258146
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,DELIVER,0.6069029015612631,0.3930970984387369,0.28020527464200035,0.7197947253579997
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,THROW,0.5843683902608143,0.4156316097391856,0.35731021146185765,0.6426897885381422
small,False,True,MAKE,0.7916990017608706,0.9507428220925993,PROMISE,0.7838291861975405,0.21617081380245942,0.6044567140871479,0.3955432859128522
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,BRING,0.4326952484654618,0.5673047515345382,0.11963346847627378,0.8803665315237262
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,DRAW,0.46784913250036575,0.5321508674996343,0.06348731925304552,0.9365126807469545
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,FIND,0.43287441249110736,0.5671255875088926,0.03631105925085326,0.9636889407491467
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,GET,0.6673399135076477,0.3326600864923524,0.16376472868449235,0.8362352713155077
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,GIVE,0.6250928370863026,0.3749071629136975,0.44848458524596035,0.5515154147540398
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,KEEP,0.42733450800014394,0.5726654919998561,0.0706050568531572,0.9293949431468427
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,LEAVE,0.34726320953472595,0.6527367904652741,0.02479960971867204,0.975200390281328
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,MAKE,0.37853656179594225,0.6214634382040578,0.11631480835416057,0.8836851916458396
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,SAVE,0.38053326380323227,0.6194667361967677,0.031016274336012003,0.9689837256639879
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,SELL,0.3494860911614519,0.650513908838548,0.09920700340449859,0.9007929965955013
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,SEND,0.44567548009147245,0.5543245199085277,0.18161787042632963,0.8183821295736705
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,SHOW,0.7891391197061377,0.21086088029386224,0.5672777936206322,0.43272220637936776
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,SUPPLY,0.5236518581433411,0.47634814185665886,0.13240095001261662,0.8675990499873834
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,DESIGN,0.14427285614998184,0.8557271438500181,0.0034780709551060795,0.9965219290448938
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,TAKE,0.26226307821508604,0.7377369217849139,0.03777060968292068,0.9622293903170792
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,FEED,0.7508963171588541,0.24910368284114603,0.493701402871305,0.5062985971286951
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,BUY,0.8234931184551271,0.17650688154487298,0.09066676169845722,0.9093332383015428
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,CATCH,0.6781187952048893,0.3218812047951106,0.16469126639741,0.83530873360259
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,DELIVER,0.7226445446039936,0.2773554553960064,0.29307915224114245,0.7069208477588576
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,THROW,0.6641577814194481,0.33584221858055185,0.3954500007755001,0.6045499992244998
small,False,True,PURCHASE,0.9475316517769848,0.925644049061646,PROMISE,0.8892626721047169,0.11073732789528315,0.7126306615111685,0.2873693384888314
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,BRING,0.41990217006977043,0.5800978299302296,0.17131378242321305,0.8286862175767871
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,DRAW,0.44410661257444245,0.5558933874255575,0.04241863985309712,0.9575813601469031
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,FIND,0.4008768487386313,0.5991231512613687,0.05047382554131477,0.9495261744586853
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,GET,0.5792440429125264,0.4207559570874736,0.22278670961999303,0.7772132903800069
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,GIVE,0.6093673783282657,0.3906326216717343,0.442224543137405,0.557775456862595
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,KEEP,0.3763770645095123,0.6236229354904878,0.07542220396446092,0.9245777960355391
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,LEAVE,0.33888085337154045,0.6611191466284596,0.023949239276777928,0.976050760723222
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,MAKE,0.34532210349045767,0.6546778965095424,0.10836399166227587,0.8916360083377242
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,PURCHASE,0.36158865032527165,0.6384113496747282,0.009107307381181953,0.9908926926188181
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,SELL,0.331315972949629,0.668684027050371,0.08107523409303558,0.9189247659069645
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,SEND,0.4650107291108224,0.5349892708891776,0.1858767406957619,0.814123259304238
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,SHOW,0.8100161571742587,0.18998384282574135,0.5714137344051545,0.4285862655948455
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,SUPPLY,0.48221912755093865,0.5177808724490613,0.11836965652924406,0.881630343470756
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,DESIGN,0.07825332993236536,0.9217466700676346,0.002703945821639164,0.9972960541783609
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,TAKE,0.26634570577219085,0.733654294227809,0.034131366215186566,0.9658686337848134
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,FEED,0.7221392289896539,0.27786077101034606,0.45403830683689783,0.5459616931631023
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,BUY,0.6276612810257071,0.37233871897429294,0.15032183573813124,0.8496781642618687
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,CATCH,0.6580801475576713,0.34191985244232875,0.1753557087833521,0.824644291216648
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,DELIVER,0.6924479664169454,0.3075520335830547,0.31975441836973895,0.6802455816302612
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,THROW,0.6665120474777926,0.3334879525222075,0.3642051214011333,0.6357948785988667
small,False,True,SAVE,0.8954584072586842,0.9419733086036101,PROMISE,0.8851456784297649,0.11485432157023492,0.6643014569875654,0.3356985430124347
small,False,True,SELL,0.8577945864583786,0.9468297523013812,BRING,0.3827960047836704,0.6172039952163296,0.09848359768126816,0.9015164023187319
small,False,True,SELL,0.8577945864583786,0.9468297523013812,DRAW,0.3184110557763659,0.681588944223634,0.1616613316694537,0.8383386683305463
small,False,True,SELL,0.8577945864583786,0.9468297523013812,FIND,0.289645540521132,0.710354459478868,0.10554409663431062,0.8944559033656894
small,False,True,SELL,0.8577945864583786,0.9468297523013812,GET,0.5470501784698182,0.4529498215301818,0.3410401773857011,0.658959822614299
small,False,True,SELL,0.8577945864583786,0.9468297523013812,GIVE,0.6270357841017511,0.3729642158982489,0.3522887916365194,0.6477112083634805
small,False,True,SELL,0.8577945864583786,0.9468297523013812,KEEP,0.2937429244367226,0.7062570755632774,0.1413591201587208,0.8586408798412792
small,False,True,SELL,0.8577945864583786,0.9468297523013812,LEAVE,0.2547900281832105,0.7452099718167895,0.08620145103050456,0.9137985489694954
small,False,True,SELL,0.8577945864583786,0.9468297523013812,MAKE,0.24955478667933023,0.7504452133206698,0.1534701618281568,0.8465298381718432
small,False,True,SELL,0.8577945864583786,0.9468297523013812,PURCHASE,0.3211513626842493,0.6788486373157506,0.05040690635012965,0.9495930936498703
small,False,True,SELL,0.8577945864583786,0.9468297523013812,SAVE,0.24436102915949875,0.7556389708405012,0.09726094750224437,0.9027390524977557
small,False,True,SELL,0.8577945864583786,0.9468297523013812,SEND,0.4455006708967298,0.5544993291032703,0.13436558887586475,0.8656344111241353
small,False,True,SELL,0.8577945864583786,0.9468297523013812,SHOW,0.8359843387080775,0.16401566129192258,0.47585789091143627,0.5241421090885637
small,False,True,SELL,0.8577945864583786,0.9468297523013812,SUPPLY,0.5005541615457545,0.49944583845424545,0.07674597950371763,0.9232540204962822
small,False,True,SELL,0.8577945864583786,0.9468297523013812,DESIGN,0.0474916497483795,0.9525083502516205,0.008939821878000227,0.9910601781219998
small,False,True,SELL,0.8577945864583786,0.9468297523013812,TAKE,0.14346835171172165,0.8565316482882782,0.03987028637098472,0.9601297136290153
small,False,True,SELL,0.8577945864583786,0.9468297523013812,FEED,0.8103068630280538,0.18969313697194615,0.41311886266080916,0.5868811373391908
small,False,True,SELL,0.8577945864583786,0.9468297523013812,BUY,0.6799347468219259,0.3200652531780741,0.31291185898304413,0.6870881410169558
small,False,True,SELL,0.8577945864583786,0.9468297523013812,CATCH,0.5330853043632314,0.4669146956367685,0.34341029826793473,0.6565897017320651
small,False,True,SELL,0.8577945864583786,0.9468297523013812,DELIVER,0.6421798891664179,0.3578201108335823,0.5448753023493935,0.4551246976506064
small,False,True,SELL,0.8577945864583786,0.9468297523013812,THROW,0.6790045382869497,0.3209954617130502,0.34442570289399155,0.6555742971060085
small,False,True,SELL,0.8577945864583786,0.9468297523013812,PROMISE,0.9146947039712588,0.08530529602874104,0.5784301409605623,0.4215698590394378
small,False,True,SEND,0.8168025400559603,0.9584771955933826,BRING,0.3993634493830763,0.6006365506169238,0.09866318354872217,0.9013368164512778
small,False,True,SEND,0.8168025400559603,0.9584771955933826,DRAW,0.367607905356184,0.6323920946438161,0.1787133277734883,0.8212866722265117
small,False,True,SEND,0.8168025400559603,0.9584771955933826,FIND,0.269078588632837,0.7309214113671629,0.10145706395337177,0.8985429360466282
small,False,True,SEND,0.8168025400559603,0.9584771955933826,GET,0.5126242304949348,0.48737576950506534,0.3246712040278851,0.6753287959721149
small,False,True,SEND,0.8168025400559603,0.9584771955933826,GIVE,0.6892422748261651,0.310757725173835,0.3832975438898106,0.6167024561101894
small,False,True,SEND,0.8168025400559603,0.9584771955933826,KEEP,0.30131606995529703,0.6986839300447031,0.12953738789152502,0.8704626121084751
small,False,True,SEND,0.8168025400559603,0.9584771955933826,LEAVE,0.2642331485926017,0.7357668514073984,0.06052235197174155,0.9394776480282584
small,False,True,SEND,0.8168025400559603,0.9584771955933826,MAKE,0.32067957889288246,0.6793204211071174,0.15350892806546873,0.8464910719345312
small,False,True,SEND,0.8168025400559603,0.9584771955933826,PURCHASE,0.1899475877233684,0.8100524122766315,0.057037632660070406,0.9429623673399296
small,False,True,SEND,0.8168025400559603,0.9584771955933826,SAVE,0.26087588255084126,0.7391241174491586,0.13191533853053966,0.8680846614694602
small,False,True,SEND,0.8168025400559603,0.9584771955933826,SELL,0.3043119741296549,0.6956880258703451,0.050172394869534606,0.9498276051304654
small,False,True,SEND,0.8168025400559603,0.9584771955933826,SHOW,0.8562887342045166,0.14371126579548357,0.4677586198774149,0.532241380122585
small,False,True,SEND,0.8168025400559603,0.9584771955933826,SUPPLY,0.44601440046975954,0.5539855995302405,0.07698877766263006,0.9230112223373701
